label_date,stock_code,ts_code,stock_name,return_y,abs_return_y,listing_date,delist_date,calendar_days_since_listing,calendar_days_to_listing,market_type,exchange,listing_status,daily_member,has_local_daily_history,has_base_or_future_daily_record,first_record_date,base_or_next_record_date,base_or_next_close,base_or_next_pct_change,event_date,event_stock_code,event_open,event_high,event_low,event_close,event_prev_close,previous_actual_close,reference_vs_previous_actual_ret,event_raw_pct_change,event_raw_close_ret,event_abs_raw_pct_change,event_volume,event_amount,event_turnover,prev_event_date,next_event_date,event_gap_before_market_days,event_gap_after_market_days,trading_days_since_first_record,event_is_first_record,raw_cum_from_base_or_next_to_event,event_raw_pct_captures_label,event_window,primary_cause,severity,cause_explanation
2018-05-07,300509,300509.SZ,新美星,-0.510340972610398,0.510340972610398,2016-04-25,,742.0,,创业板,SZSE,上市,300509.SZ.csv,True,True,2016-04-25,2018-05-07,35.15,5.59,2018-05-09,300509.SZ,17.8,18.14,16.6,17.38,18.16,35.1,-0.4826210826210826,-4.3,-0.504843304843305,4.3,82572.67,142492.121,16.5244,2018-05-08,2018-05-10,0,0,492,False,-0.505547652916074,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2018-05-09 differs from label date 2018-05-07
2017-05-24,002217,002217.SZ,合力泰,-0.5101725469997427,0.5101725469997427,2008-02-20,,3381.0,,主板,SZSE,上市,002217.SZ.csv,True,True,2008-02-20,2017-05-24,19.22,2.34,2017-05-26,002217.SZ,9.4,9.55,8.51,8.75,9.41,18.9,-0.5021164021164021,-7.01,-0.537037037037037,7.01,329680.79,293121.572,2.0367,2017-05-25,2017-05-31,0,0,2078,False,-0.5447450572320499,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2017-05-26 differs from label date 2017-05-24
2016-05-25,002516,002516.SZ,旷达科技,-0.5100616016427105,0.5100616016427105,2010-12-07,,1996.0,,主板,SZSE,上市,002516.SZ.csv,True,True,2010-12-07,2016-05-25,12.17,0.5,2016-05-27,002516.SZ,5.92,6.05,5.86,5.89,5.96,11.97,-0.5020885547201337,-1.17,-0.5079365079365079,1.17,90593.01,53939.1518,1.6208,2016-05-26,2016-05-30,0,0,1294,False,-0.5160230073952342,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-27 differs from label date 2016-05-25
2018-05-22,300450,300450.SZ,先导智能,-0.5098879131862635,0.5098879131862635,2015-05-18,,1100.0,,创业板,SZSE,上市,300450.SZ.csv,True,True,2015-05-18,2018-05-22,70.88,0.91,2018-05-24,300450.SZ,34.95,35.27,33.57,34.32,34.6,69.32,-0.5008655510675128,-0.81,-0.5049047893825735,0.81,99885.59,341788.488,2.9601,2018-05-23,2018-05-25,0,0,588,False,-0.5158013544018059,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2018-05-24 differs from label date 2018-05-22
2017-05-09,300296,300296.SZ,利亚德,-0.5096333126165322,0.5096333126165322,2012-03-15,,1881.0,,创业板,SZSE,上市,300296.SZ.csv,True,True,2012-03-15,2017-05-09,39.89,0.73,2017-05-11,300296.SZ,19.87,20.19,19.34,19.97,19.87,39.86,-0.5015052684395384,0.5,-0.49899648770697447,0.5,77955.36,154937.322,0.973,2017-05-10,2017-05-12,0,0,1074,False,-0.49937327651040364,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-11 differs from label date 2017-05-09
2017-05-19,002578,002578.SZ,闽发铝业,-0.5094339622641509,0.5094339622641509,2011-04-28,,2213.0,,主板,SZSE,上市,002578.SZ.csv,True,True,2011-04-28,2017-05-19,9.09,-0.22,2017-05-23,002578.SZ,4.42,4.44,4.26,4.33,4.42,8.84,-0.5,-2.04,-0.5101809954751131,2.04,189679.23,81955.651,3.4575,2017-05-22,2017-05-24,0,0,1323,False,-0.5236523652365237,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-23 differs from label date 2017-05-19
2024-11-26,301066,301066.SZ,万事利,0.5093309057806094,0.5093309057806094,2021-09-22,,1161.0,,创业板,SZSE,上市,301066.SZ.csv,True,True,2021-09-22,2024-11-26,11.52,3.5971,2024-11-29,301066.SZ,17.5,19.9,17.32,19.9,16.58,16.58,0.0,20.0241,0.20024125452352237,20.0241,429855.22,797976.346,22.7685,2024-11-28,2024-12-02,0,0,771,False,0.7274305555555556,False,10,single_day_raw_price_jump_20_to_50pct,Medium,single_day_raw_price_jump_20_to_50pct; nearest/event trading date 2024-11-29 differs from label date 2024-11-26
2017-05-19,002830,002830.SZ,名雕股份,-0.5092584904093669,0.5092584904093669,2016-12-13,,157.0,,主板,SZSE,上市,002830.SZ.csv,True,True,2016-12-13,2017-05-19,62.4,-1.42,2017-05-23,002830.SZ,29.39,30.7,29.15,30.2,29.88,60.0,-0.502,1.07,-0.4966666666666667,1.07,54071.0,162539.29,16.2181,2017-05-22,2017-05-24,0,0,106,False,-0.516025641025641,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-23 differs from label date 2017-05-19
2016-06-22,601789,601789.SH,宁波建工,-0.5092134831460674,0.5092134831460674,2011-08-16,,1772.0,,主板,SSE,上市,601789.SH.csv,True,True,2011-08-16,2016-06-22,11.05,0.73,2016-06-24,601789.SH,5.46,5.54,5.15,5.36,5.43,10.98,-0.505464480874317,-1.29,-0.51183970856102,1.29,104816.58,56417.919,2.1477,2016-06-23,2016-06-27,0,0,1076,False,-0.5149321266968325,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-24 differs from label date 2016-06-22
2016-05-25,002183,002183.SZ,怡亚通,-0.5086009174311925,0.5086009174311925,2007-11-13,,3116.0,,主板,SZSE,上市,002183.SZ.csv,True,True,2007-11-13,2016-05-25,26.15,0.38,2016-05-27,002183.SZ,13.02,13.09,12.75,12.78,13.13,26.51,-0.5047152018106376,-2.67,-0.5179177668804225,2.67,350634.48,451911.7209,1.6715,2016-05-26,2016-05-30,0,0,1937,False,-0.5112810707456978,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-27 differs from label date 2016-05-25
2016-06-07,601801,601801.SH,皖新传媒,-0.5085903539639826,0.5085903539639826,2010-01-18,,2332.0,,主板,SSE,上市,601801.SH.csv,True,True,2010-01-18,2016-06-07,24.16,0.46,2016-06-13,601801.SH,11.8,12.09,11.38,11.39,11.83,23.91,-0.5052279381012128,-3.72,-0.5236302802174821,3.72,41626.69,49077.831,0.4574,2016-06-08,2016-06-14,0,0,1536,False,-0.5285596026490066,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-13 differs from label date 2016-06-07
2017-06-08,000903,000903.SZ,ST云动,-0.5084364454443194,0.5084364454443194,1999-04-15,,6629.0,,主板,SZSE,上市,000903.SZ.csv,True,True,1999-04-15,2017-06-08,8.86,-0.45,2017-06-12,000903.SZ,4.36,4.38,4.21,4.21,4.36,8.8,-0.5045454545454546,-3.44,-0.5215909090909092,3.44,170305.78,72660.821,1.0771,2017-06-09,2017-06-13,0,0,4208,False,-0.5248306997742663,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-06-12 differs from label date 2017-06-08
2017-04-13,300213,300213.SZ,佳讯飞鸿,-0.5082076308784382,0.5082076308784382,2011-05-05,,2170.0,,创业板,SZSE,上市,300213.SZ.csv,True,True,2011-05-05,2017-04-13,22.69,1.7,2017-04-17,300213.SZ,11.08,11.22,10.55,10.86,11.37,22.83,-0.5019710906701709,-4.49,-0.5243101182654402,4.49,45358.8,49285.45,1.4076,2017-04-14,2017-04-18,0,0,1216,False,-0.5213750550903482,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-04-17 differs from label date 2017-04-13
2017-08-22,600386,600386.SH,北巴传媒,-0.5081723625557203,0.5081723625557203,2001-02-16,,6031.0,,主板,SSE,上市,600386.SH.csv,True,True,2001-02-16,2017-08-22,13.46,-1.03,2017-08-24,600386.SH,6.64,6.64,6.44,6.45,6.62,13.35,-0.5041198501872659,-2.57,-0.5168539325842696,2.57,45470.51,29734.285,1.1277,2017-08-23,2017-08-25,0,0,3906,False,-0.5208023774145617,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-08-24 differs from label date 2017-08-22
2017-04-18,002801,002801.SZ,微光股份,-0.5081625564432095,0.5081625564432095,2016-06-22,,300.0,,主板,SZSE,上市,002801.SZ.csv,True,True,2016-06-22,2017-04-18,101.98,0.86,2017-04-20,002801.SZ,49.98,49.98,45.6,45.8,50.44,101.18,-0.5014825064241946,-9.2,-0.5473413718126112,9.2,21555.82,101665.783,7.3219,2017-04-19,2017-04-21,0,0,201,False,-0.5508923318297706,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2017-04-20 differs from label date 2017-04-18
2016-04-20,002707,002707.SZ,众信旅游,-0.5081421609414002,0.5081421609414002,2014-01-23,,818.0,,主板,SZSE,上市,002707.SZ.csv,True,True,2014-01-23,2016-04-20,42.15,-8.35,2016-04-22,002707.SZ,21.04,21.68,20.64,21.3,21.05,42.15,-0.5005931198102016,1.19,-0.494661921708185,1.19,69183.13,146956.4736,1.9491,2016-04-21,2016-04-25,0,0,334,False,-0.494661921708185,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-04-22 differs from label date 2016-04-20
2016-05-25,000035,000035.SZ,中国天楹,-0.5079488173710741,0.5079488173710741,1994-04-08,,8083.0,,主板,SZSE,上市,000035.SZ.csv,True,True,1994-04-08,2016-05-25,12.8,-0.85,2016-05-27,000035.SZ,6.4,6.44,6.22,6.32,6.39,12.78,-0.5,-1.1,-0.5054773082942097,1.1,87887.25,55527.3281,1.0829,2016-05-26,2016-05-30,0,0,4487,False,-0.50625,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-27 differs from label date 2016-05-25
2016-04-27,002510,002510.SZ,天汽模,-0.5079079798705965,0.5079079798705965,2010-11-25,,1980.0,,主板,SZSE,上市,002510.SZ.csv,True,True,2010-11-25,2016-04-27,13.88,-1.14,2016-04-29,002510.SZ,6.85,6.97,6.52,6.52,6.83,13.75,-0.5032727272727273,-4.54,-0.5258181818181819,4.54,322893.44,216320.0562,5.0651,2016-04-28,2016-05-03,0,0,1314,False,-0.5302593659942363,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2016-04-29 differs from label date 2016-04-27
2016-05-23,002747,002747.SZ,埃斯顿,-0.5078942700017739,0.5078942700017739,2015-03-20,,430.0,,主板,SZSE,上市,002747.SZ.csv,True,True,2015-03-20,2016-05-23,56.94,1.75,2016-05-25,002747.SZ,27.91,28.95,27.1,28.01,27.42,55.24,-0.50362056480811,2.15,-0.4929398986241854,2.15,51689.53,145449.817,8.6149,2016-05-24,2016-05-26,0,0,279,False,-0.5080786793115559,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-25 differs from label date 2016-05-23
2017-05-23,300484,300484.SZ,蓝海华腾,-0.5075715086932139,0.5075715086932139,2016-03-22,,427.0,,创业板,SZSE,上市,300484.SZ.csv,True,True,2016-03-22,2017-05-23,65.0,-4.12,2017-05-25,300484.SZ,31.45,31.67,30.2,31.1,31.45,63.19,-0.5022946668776704,-1.11,-0.5078335179617028,1.11,12030.38,37058.043,1.2814,2017-05-24,2017-05-26,0,0,287,False,-0.5215384615384615,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-25 differs from label date 2017-05-23
2016-04-28,300406,300406.SZ,九强生物,-0.5073317307692307,0.5073317307692307,2014-10-30,,546.0,,创业板,SZSE,上市,300406.SZ.csv,True,True,2014-10-30,2016-04-28,41.66,0.02,2016-05-03,300406.SZ,20.83,21.4,20.15,21.27,21.05,42.4,-0.5035377358490566,1.05,-0.4983490566037736,1.05,51792.14,108837.8602,2.5224,2016-04-29,2016-05-04,0,0,368,False,-0.4894383101296207,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-03 differs from label date 2016-04-28
2016-10-19,000626,000626.SZ,远大控股,-0.5073106237361956,0.5073106237361956,1996-11-28,,7265.0,,主板,SZSE,上市,000626.SZ.csv,True,True,1996-11-28,2016-10-19,64.8,4.69,2016-10-21,000626.SZ,32.5,32.88,30.76,31.98,32.9,66.13,-0.5024950854377741,-2.8,-0.5164070769696053,2.8,201839.18,637945.8919,4.9887,2016-10-20,2016-10-24,0,0,4558,False,-0.5064814814814815,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-10-21 differs from label date 2016-10-19
2018-05-16,300627,300627.SZ,华测导航,-0.5072761360592803,0.5072761360592803,2017-03-21,,421.0,,创业板,SZSE,上市,300627.SZ.csv,True,True,2017-03-21,2018-05-16,56.61,2.42,2018-05-18,300627.SZ,27.01,27.76,25.6,26.95,27.12,54.5,-0.5023853211009175,-0.63,-0.5055045871559634,0.63,50508.1,134832.554,5.0109,2018-05-17,2018-05-21,0,0,283,False,-0.5239357004062887,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2018-05-18 differs from label date 2018-05-16
2017-05-23,002169,002169.SZ,智光电气,-0.5071724577621929,0.5071724577621929,2007-09-19,,3534.0,,主板,SZSE,上市,002169.SZ.csv,True,True,2007-09-19,2017-05-23,15.95,-1.6,2017-05-25,002169.SZ,7.76,7.9,7.62,7.67,7.75,15.68,-0.5057397959183674,-1.03,-0.5108418367346939,1.03,63465.06,49253.1,1.2598,2017-05-24,2017-05-26,0,0,2266,False,-0.5191222570532915,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-25 differs from label date 2017-05-23
2016-07-19,300489,300489.SZ,光智科技,-0.5071436544257175,0.5071436544257175,2015-07-01,,384.0,,创业板,SZSE,上市,300489.SZ.csv,True,True,2015-07-01,2016-07-19,89.13,0.2,2016-07-21,300489.SZ,44.38,44.38,42.17,43.11,44.09,88.3,-0.5006795016987542,-2.22,-0.5117780294450736,2.22,22509.12,97158.7566,5.1882,2016-07-20,2016-07-22,0,0,259,False,-0.5163244698754628,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-07-21 differs from label date 2016-07-19
2017-04-12,002836,002836.SZ,新宏泽,-0.5071428571428577,0.5071428571428577,2016-12-29,,104.0,,主板,SZSE,上市,002836.SZ.csv,True,True,2016-12-29,2017-04-12,64.8,-6.18,2017-04-14,002836.SZ,31.0,34.16,30.0,32.35,31.05,62.3,-0.5016051364365971,4.19,-0.4807383627608346,4.19,121356.44,402883.219,30.3391,2017-04-13,2017-04-17,0,0,68,False,-0.5007716049382716,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-04-14 differs from label date 2017-04-12
2016-05-25,002333,002333.SZ,罗普斯金,-0.5070314497570954,0.5070314497570954,2010-01-12,,2325.0,,主板,SZSE,上市,002333.SZ.csv,True,True,2010-01-12,2016-05-25,19.57,0.88,2016-05-27,002333.SZ,9.65,9.78,9.26,9.49,9.6,19.4,-0.5051546391752577,-1.15,-0.5108247422680412,1.15,25845.4,24449.7087,0.5329,2016-05-26,2016-05-30,0,0,1523,False,-0.515074092999489,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-27 differs from label date 2016-05-25
2018-04-19,300511,300511.SZ,雪榕生物,-0.5069324090121292,0.5069324090121292,2016-05-04,,715.0,,创业板,SZSE,上市,300511.SZ.csv,True,True,2016-05-04,2018-04-19,23.14,0.04,2018-04-23,300511.SZ,11.38,11.82,11.26,11.58,11.4,21.78,-0.47658402203856753,1.58,-0.4683195592286502,1.58,39904.35,46261.65,1.7194,2018-04-20,2018-04-24,0,0,480,False,-0.4995678478824547,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2018-04-23 differs from label date 2018-04-19
2016-06-28,002711,002711.SZ,欧浦退(退),-0.5068803626355836,0.5068803626355836,2014-01-27,2021-07-15,883.0,,主板,SZSE,退市,002711.SZ.csv,True,True,2014-01-27,2016-06-28,30.81,3.67,2016-06-30,002711.SZ,15.28,15.31,14.65,14.9,15.19,30.43,-0.5008215576733487,-1.91,-0.5103516266841932,1.91,158808.26,236291.6291,6.319,2016-06-29,2016-07-01,0,0,538,False,-0.5163907822135669,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-30 differs from label date 2016-06-28
2016-09-13,600497,600497.SH,驰宏锌锗,-0.5068493150684926,0.5068493150684926,2004-04-20,,4529.0,,主板,SSE,上市,600497.SH.csv,True,True,2004-04-20,2016-09-13,11.99,-2.2,2016-09-19,600497.SH,5.98,6.08,5.85,5.89,5.89,11.88,-0.5042087542087543,0.0,-0.5042087542087543,0.0,494861.62,294620.35,2.9676,2016-09-14,2016-09-20,0,0,2738,False,-0.5087572977481234,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-09-19 differs from label date 2016-09-13
2016-05-06,002373,002373.SZ,千方科技,-0.5066987806713832,0.5066987806713832,2010-03-18,,2241.0,,主板,SZSE,上市,002373.SZ.csv,True,True,2010-03-18,2016-05-06,33.8,-6.01,2016-05-10,002373.SZ,16.25,17.5,16.08,16.6,16.07,32.23,-0.5013962147067949,3.3,-0.48495190816009914,3.3,236615.29,395643.4606,5.4118,2016-05-09,2016-05-11,0,0,1342,False,-0.5088757396449703,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-10 differs from label date 2016-05-06
2016-05-27,002550,002550.SZ,千红制药,-0.5066185318892894,0.5066185318892894,2011-02-18,,1925.0,,主板,SZSE,上市,002550.SZ.csv,True,True,2011-02-18,2016-05-27,16.86,1.08,2016-05-31,002550.SZ,8.21,8.44,8.09,8.4,8.18,16.5,-0.5042424242424243,2.69,-0.49090909090909085,2.69,167854.63,140373.1676,2.0632,2016-05-30,2016-06-01,0,0,1279,False,-0.5017793594306049,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-31 differs from label date 2016-05-27
2016-06-16,002263,002263.SZ,大东南,-0.5065989847715735,0.5065989847715735,2008-07-28,,2880.0,,主板,SZSE,上市,002263.SZ.csv,True,True,2008-07-28,2016-06-16,9.54,1.71,2016-06-20,002263.SZ,5.0,5.07,4.64,4.7,4.94,9.9,-0.5010101010101009,-4.86,-0.5252525252525253,4.86,1488875.27,708969.8799,8.2482,2016-06-17,2016-06-21,0,0,1759,False,-0.5073375262054507,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-20 differs from label date 2016-06-16
2016-06-24,002554,002554.SZ,惠博普,-0.5065934065934066,0.5065934065934066,2011-02-25,,1946.0,,主板,SZSE,上市,002554.SZ.csv,True,True,2011-02-25,2016-06-24,13.55,-0.59,2016-06-28,002554.SZ,6.78,6.86,6.63,6.78,6.77,13.74,-0.507278020378457,0.15,-0.5065502183406114,0.15,136227.83,92616.9156,2.3995,2016-06-27,2016-06-29,0,0,1264,False,-0.4996309963099631,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-28 differs from label date 2016-06-24
2016-05-13,002706,002706.SZ,良信股份,-0.5065757895747336,0.5065757895747336,2014-01-21,,843.0,,主板,SZSE,上市,002706.SZ.csv,True,True,2014-01-21,2016-05-13,52.47,1.51,2016-05-17,002706.SZ,25.95,25.95,24.78,24.8,25.99,52.47,-0.5046693348580141,-4.58,-0.5273489613112254,4.58,19074.04,48415.9281,2.6539,2016-05-16,2016-05-18,0,0,552,False,-0.5273489613112254,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2016-05-17 differs from label date 2016-05-13
2022-05-18,002913,002913.SZ,奥士康,-0.5065633917651848,0.5065633917651848,2017-12-01,,1629.0,,主板,SZSE,上市,002913.SZ.csv,True,True,2017-12-01,2022-05-18,62.11,-1.2088,2022-05-20,002913.SZ,30.58,30.72,29.91,30.24,30.58,62.86,-0.513522112631244,-1.1118,-0.5189309576837416,1.1118,30206.62,91190.345,1.1432,2022-05-19,2022-05-23,0,0,1082,False,-0.5131218805345354,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2022-05-20 differs from label date 2022-05-18
2016-05-27,300446,300446.SZ,航天智造,-0.5063674189887785,0.5063674189887785,2015-04-23,,400.0,,创业板,SZSE,上市,300446.SZ.csv,True,True,2015-04-23,2016-05-27,81.62,1.04,2016-05-31,300446.SZ,39.1,41.59,38.9,41.49,39.24,79.08,-0.5037936267071319,5.73,-0.47534142640364185,5.73,44973.45,182415.3817,5.974,2016-05-30,2016-06-01,0,0,271,False,-0.4916687086498407,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-31 differs from label date 2016-05-27
2016-05-03,002637,002637.SZ,赞宇科技,-0.5063341250989708,0.5063341250989708,2011-11-25,,1621.0,,主板,SZSE,上市,002637.SZ.csv,True,True,2011-11-25,2016-05-03,25.33,3.22,2016-05-05,002637.SZ,12.5,13.22,12.28,12.95,12.43,24.95,-0.5018036072144288,4.18,-0.4809619238476954,4.18,134473.59,172603.0547,5.9495,2016-05-04,2016-05-06,0,0,1010,False,-0.488748519542045,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-05 differs from label date 2016-05-03
2018-05-10,002461,002461.SZ,珠江啤酒,-0.5061104087652762,0.5061104087652762,2010-08-18,,2822.0,,主板,SZSE,上市,002461.SZ.csv,True,True,2010-08-18,2018-05-10,11.95,3.37,2018-05-14,002461.SZ,5.84,5.93,5.71,5.71,5.84,11.78,-0.5042444821731749,-2.23,-0.5152801358234296,2.23,205700.52,119540.239,1.5121,2018-05-11,2018-05-15,0,0,1825,False,-0.5221757322175732,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2018-05-14 differs from label date 2018-05-10
2018-04-24,002838,002838.SZ,道恩股份,-0.5059437840239976,0.5059437840239976,2017-01-06,,473.0,,主板,SZSE,上市,002838.SZ.csv,True,True,2017-01-06,2018-04-24,44.5,1.41,2018-04-26,002838.SZ,22.49,22.53,21.4,21.6,22.53,45.21,-0.5016589250165893,-4.13,-0.522229595222296,4.13,6415.78,14056.74,0.8519,2018-04-25,2018-04-27,0,0,316,False,-0.5146067415730337,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2018-04-26 differs from label date 2018-04-24
2020-06-05,000661,000661.SZ,长春高新,-0.5059392775356427,0.5059392775356427,1996-12-18,,8570.0,,主板,SZSE,上市,000661.SZ.csv,True,True,1996-12-18,2020-06-05,680.39,2.3143,2020-06-09,000661.SZ,333.0,340.1,331.36,334.8,332.73,666.46,-0.5007502325720974,0.6221,-0.4976442697236143,0.6221,38466.56,1292758.496,1.1313,2020-06-08,2020-06-10,0,0,5578,False,-0.5079292758564941,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2020-06-09 differs from label date 2020-06-05
2016-06-15,600305,600305.SH,恒顺醋业,-0.5059164992185755,0.5059164992185755,2001-02-06,,5608.0,,主板,SSE,上市,600305.SH.csv,True,True,2001-02-06,2016-06-15,22.47,2.7,2016-06-17,600305.SH,11.11,11.44,10.98,11.08,10.97,22.18,-0.5054102795311091,1.0,-0.5004508566275925,1.0,68111.95,76213.32,2.2601,2016-06-16,2016-06-20,0,0,3662,False,-0.5068980863373387,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-17 differs from label date 2016-06-15
2016-04-28,300027,300027.SZ,ST华谊,-0.5057908070937388,0.5057908070937388,2009-10-30,,2372.0,,创业板,SZSE,上市,300027.SZ.csv,True,True,2009-10-30,2016-04-28,27.97,3.1,2016-05-03,300027.SZ,13.89,14.12,13.51,14.06,13.75,27.58,-0.5014503263234227,2.25,-0.49021029731689625,2.25,528463.32,734672.1197,2.7947,2016-04-29,2016-05-04,0,0,1431,False,-0.4973185555952806,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-03 differs from label date 2016-04-28
